PREM data
depth[km] rho[kg/m3] g[m/s2]
1986.0 5113.6   9.99
1987.0 5114.1   9.99
1988.0 5114.6   9.99
1989.0 5115.1   9.99
1990.0 5115.6   9.99
1991.0 5116.1   9.99
1992.0 5116.6   9.99
1993.0 5117.1   9.99
1994.0 5117.6   9.99
1995.0 5118.2   9.99
1996.0 5118.7   9.99
1997.0 5119.2   9.99
1998.0 5119.7   9.99
1999.0 5120.2   9.99
2000.0 5120.7   9.99
2001.0 5121.2   9.99
2002.0 5121.7   9.99
2003.0 5122.2   9.99
2004.0 5122.7   9.99
2005.0 5123.2  10.00
2006.0 5123.8  10.00
2007.0 5124.3  10.00
2008.0 5124.8  10.00
2009.0 5125.3  10.00
2010.0 5125.8  10.00
2011.0 5126.3  10.00
2012.0 5126.8  10.00
2013.0 5127.3  10.00
2014.0 5127.8  10.00
2015.0 5128.3  10.00
2016.0 5128.8  10.00
2017.0 5129.3  10.00
2018.0 5129.9  10.00
2019.0 5130.4  10.00
2020.0 5130.9  10.00
2021.0 5131.4  10.00
2022.0 5131.9  10.00
2023.0 5132.4  10.00
2024.0 5132.9  10.00
2025.0 5133.4  10.00
2026.0 5133.9  10.00
2027.0 5134.4  10.00
2028.0 5134.9  10.00
2029.0 5135.4  10.00
2030.0 5135.9  10.00
2031.0 5136.5  10.00
2032.0 5137.0  10.00
2033.0 5137.5  10.00
2034.0 5138.0  10.00
2035.0 5138.5  10.00
2036.0 5139.0  10.00
2037.0 5139.5  10.00
2038.0 5140.0  10.01
2039.0 5140.5  10.01
2040.0 5141.0  10.01
2041.0 5141.5  10.01
2042.0 5142.0  10.01
2043.0 5142.5  10.01
2044.0 5143.0  10.01
2045.0 5143.6  10.01
2046.0 5144.1  10.01
2047.0 5144.6  10.01
2048.0 5145.1  10.01
2049.0 5145.6  10.01
2050.0 5146.1  10.01
2051.0 5146.6  10.01
2052.0 5147.1  10.01
2053.0 5147.6  10.01
2054.0 5148.1  10.01
2055.0 5148.6  10.01
2056.0 5149.1  10.01
2057.0 5149.6  10.01
2058.0 5150.1  10.01
2059.0 5150.6  10.01
2060.0 5151.2  10.01
2061.0 5151.7  10.01
2062.0 5152.2  10.01
2063.0 5152.7  10.01
2064.0 5153.2  10.01
2065.0 5153.7  10.01
2066.0 5154.2  10.01
2067.0 5154.7  10.01
2068.0 5155.2  10.01
2069.0 5155.7  10.02
2070.0 5156.2  10.02
2071.0 5156.7  10.02
2072.0 5157.2  10.02
2073.0 5157.7  10.02
2074.0 5158.2  10.02
2075.0 5158.7  10.02
2076.0 5159.2  10.02
2077.0 5159.8  10.02
2078.0 5160.3  10.02
2079.0 5160.8  10.02
2080.0 5161.3  10.02
2081.0 5161.8  10.02
2082.0 5162.3  10.02
2083.0 5162.8  10.02
2084.0 5163.3  10.02
2085.0 5163.8  10.02
2086.0 5164.3  10.02
2087.0 5164.8  10.02
2088.0 5165.3  10.02
2089.0 5165.8  10.02
2090.0 5166.3  10.02
2091.0 5166.8  10.02
2092.0 5167.3  10.02
2093.0 5167.8  10.02
2094.0 5168.3  10.02
2095.0 5168.9  10.02
2096.0 5169.4  10.02
2097.0 5169.9  10.02
2098.0 5170.4  10.03
2099.0 5170.9  10.03
2100.0 5171.4  10.03
2101.0 5171.9  10.03
2102.0 5172.4  10.03
2103.0 5172.9  10.03
2104.0 5173.4  10.03
2105.0 5173.9  10.03
2106.0 5174.4  10.03
2107.0 5174.9  10.03
2108.0 5175.4  10.03
2109.0 5175.9  10.03
2110.0 5176.4  10.03
2111.0 5176.9  10.03
2112.0 5177.4  10.03
2113.0 5177.9  10.03
2114.0 5178.4  10.03
2115.0 5179.0  10.03
2116.0 5179.5  10.03
2117.0 5180.0  10.03
2118.0 5180.5  10.03
2119.0 5181.0  10.03
2120.0 5181.5  10.03
2121.0 5182.0  10.03
2122.0 5182.5  10.03
2123.0 5183.0  10.03
2124.0 5183.5  10.03
2125.0 5184.0  10.04
2126.0 5184.5  10.04
2127.0 5185.0  10.04
2128.0 5185.5  10.04
2129.0 5186.0  10.04
2130.0 5186.5  10.04
2131.0 5187.0  10.04
2132.0 5187.5  10.04
2133.0 5188.0  10.04
2134.0 5188.5  10.04
2135.0 5189.0  10.04
2136.0 5189.5  10.04
2137.0 5190.0  10.04
2138.0 5190.5  10.04
2139.0 5191.1  10.04
2140.0 5191.6  10.04
2141.0 5192.1  10.04
2142.0 5192.6  10.04
2143.0 5193.1  10.04
2144.0 5193.6  10.04
2145.0 5194.1  10.04
2146.0 5194.6  10.04
2147.0 5195.1  10.04
2148.0 5195.6  10.04
2149.0 5196.1  10.04
2150.0 5196.6  10.04
2151.0 5197.1  10.05
2152.0 5197.6  10.05
2153.0 5198.1  10.05
2154.0 5198.6  10.05
2155.0 5199.1  10.05
2156.0 5199.6  10.05
2157.0 5200.1  10.05
2158.0 5200.6  10.05
2159.0 5201.1  10.05
2160.0 5201.6  10.05
2161.0 5202.1  10.05
2162.0 5202.6  10.05
2163.0 5203.1  10.05
2164.0 5203.6  10.05
2165.0 5204.1  10.05
2166.0 5204.6  10.05
2167.0 5205.1  10.05
2168.0 5205.6  10.05
2169.0 5206.2  10.05
2170.0 5206.7  10.05
2171.0 5207.2  10.05
2172.0 5207.7  10.05
2173.0 5208.2  10.05
2174.0 5208.7  10.05
2175.0 5209.2  10.06
2176.0 5209.7  10.06
2177.0 5210.2  10.06
2178.0 5210.7  10.06
2179.0 5211.2  10.06
2180.0 5211.7  10.06
2181.0 5212.2  10.06
2182.0 5212.7  10.06
2183.0 5213.2  10.06
2184.0 5213.7  10.06
2185.0 5214.2  10.06
2186.0 5214.7  10.06
2187.0 5215.2  10.06
2188.0 5215.7  10.06
2189.0 5216.2  10.06
2190.0 5216.7  10.06
2191.0 5217.2  10.06
2192.0 5217.7  10.06
2193.0 5218.2  10.06
2194.0 5218.7  10.06
2195.0 5219.2  10.06
2196.0 5219.7  10.06
2197.0 5220.2  10.06
2198.0 5220.7  10.07
2199.0 5221.2  10.07
2200.0 5221.7  10.07
2201.0 5222.2  10.07
2202.0 5222.7  10.07
2203.0 5223.2  10.07
2204.0 5223.7  10.07
2205.0 5224.2  10.07
2206.0 5224.7  10.07
2207.0 5225.2  10.07
2208.0 5225.7  10.07
2209.0 5226.2  10.07
2210.0 5226.7  10.07
2211.0 5227.2  10.07
2212.0 5227.8  10.07
2213.0 5228.3  10.07
2214.0 5228.8  10.07
2215.0 5229.3  10.07
2216.0 5229.8  10.07
2217.0 5230.3  10.07
2218.0 5230.8  10.07
2219.0 5231.3  10.07
2220.0 5231.8  10.08
2221.0 5232.3  10.08
2222.0 5232.8  10.08
2223.0 5233.3  10.08
2224.0 5233.8  10.08
2225.0 5234.3  10.08
2226.0 5234.8  10.08
2227.0 5235.3  10.08
2228.0 5235.8  10.08
2229.0 5236.3  10.08
2230.0 5236.8  10.08
2231.0 5237.3  10.08
2232.0 5237.8  10.08
2233.0 5238.3  10.08
2234.0 5238.8  10.08
2235.0 5239.3  10.08
2236.0 5239.8  10.08
2237.0 5240.3  10.08
2238.0 5240.8  10.08
2239.0 5241.3  10.08
2240.0 5241.8  10.09
2241.0 5242.3  10.09
2242.0 5242.8  10.09
2243.0 5243.3  10.09
2244.0 5243.8  10.09
2245.0 5244.3  10.09
2246.0 5244.8  10.09
2247.0 5245.3  10.09
2248.0 5245.8  10.09
2249.0 5246.3  10.09
2250.0 5246.8  10.09
2251.0 5247.3  10.09
2252.0 5247.8  10.09
2253.0 5248.3  10.09
2254.0 5248.8  10.09
2255.0 5249.3  10.09
2256.0 5249.8  10.09
2257.0 5250.3  10.09
2258.0 5250.8  10.09
2259.0 5251.3  10.09
2260.0 5251.8  10.10
2261.0 5252.3  10.10
2262.0 5252.8  10.10
2263.0 5253.3  10.10
2264.0 5253.8  10.10
2265.0 5254.3  10.10
2266.0 5254.8  10.10
2267.0 5255.3  10.10
2268.0 5255.8  10.10
2269.0 5256.3  10.10
2270.0 5256.8  10.10
2271.0 5257.3  10.10
2272.0 5257.8  10.10
2273.0 5258.3  10.10
2274.0 5258.8  10.10
2275.0 5259.3  10.10
2276.0 5259.8  10.10
2277.0 5260.3  10.10
2278.0 5260.8  10.10
2279.0 5261.3  10.10
2280.0 5261.8  10.11
2281.0 5262.3  10.11
2282.0 5262.8  10.11
2283.0 5263.3  10.11
2284.0 5263.8  10.11
2285.0 5264.3  10.11
2286.0 5264.8  10.11
2287.0 5265.3  10.11
2288.0 5265.8  10.11
2289.0 5266.3  10.11
2290.0 5266.8  10.11
2291.0 5267.3  10.11
2292.0 5267.8  10.11
2293.0 5268.3  10.11
2294.0 5268.8  10.11
2295.0 5269.3  10.11
2296.0 5269.8  10.11
2297.0 5270.3  10.11
2298.0 5270.8  10.12
2299.0 5271.3  10.12
2300.0 5271.8  10.12
2301.0 5272.3  10.12
2302.0 5272.8  10.12
2303.0 5273.3  10.12
2304.0 5273.8  10.12
2305.0 5274.3  10.12
2306.0 5274.8  10.12
2307.0 5275.3  10.12
2308.0 5275.8  10.12
2309.0 5276.3  10.12
2310.0 5276.8  10.12
2311.0 5277.3  10.12
2312.0 5277.8  10.12
2313.0 5278.3  10.12
2314.0 5278.8  10.12
2315.0 5279.3  10.12
2316.0 5279.8  10.13
2317.0 5280.3  10.13
2318.0 5280.8  10.13
2319.0 5281.3  10.13
2320.0 5281.8  10.13
2321.0 5282.3  10.13
2322.0 5282.8  10.13
2323.0 5283.3  10.13
2324.0 5283.8  10.13
2325.0 5284.3  10.13
2326.0 5284.8  10.13
2327.0 5285.3  10.13
2328.0 5285.8  10.13
2329.0 5286.3  10.13
2330.0 5286.8  10.13
2331.0 5287.3  10.13
2332.0 5287.8  10.13
2333.0 5288.3  10.13
2334.0 5288.8  10.14
2335.0 5289.3  10.14
2336.0 5289.8  10.14
2337.0 5290.3  10.14
2338.0 5290.8  10.14
2339.0 5291.3  10.14
2340.0 5291.8  10.14
2341.0 5292.3  10.14
2342.0 5292.8  10.14
2343.0 5293.3  10.14
2344.0 5293.8  10.14
2345.0 5294.3  10.14
2346.0 5294.8  10.14
2347.0 5295.3  10.14
2348.0 5295.8  10.14
2349.0 5296.3  10.14
2350.0 5296.8  10.15
2351.0 5297.3  10.15
2352.0 5297.8  10.15
2353.0 5298.3  10.15
2354.0 5298.8  10.15
2355.0 5299.3  10.15
2356.0 5299.8  10.15
2357.0 5300.3  10.15
2358.0 5300.8  10.15
2359.0 5301.3  10.15
2360.0 5301.8  10.15
2361.0 5302.3  10.15
2362.0 5302.8  10.15
2363.0 5303.3  10.15
2364.0 5303.8  10.15
2365.0 5304.3  10.15
2366.0 5304.8  10.15
2367.0 5305.3  10.16
2368.0 5305.8  10.16
2369.0 5306.3  10.16
2370.0 5306.8  10.16
2371.0 5307.3  10.16
2372.0 5307.8  10.16
2373.0 5308.3  10.16
2374.0 5308.8  10.16
2375.0 5309.3  10.16
2376.0 5309.8  10.16
2377.0 5310.3  10.16
2378.0 5310.8  10.16
2379.0 5311.3  10.16
2380.0 5311.8  10.16
2381.0 5312.3  10.16
2382.0 5312.8  10.17
2383.0 5313.3  10.17
2384.0 5313.8  10.17
2385.0 5314.2  10.17
2386.0 5314.7  10.17
2387.0 5315.2  10.17
2388.0 5315.7  10.17
2389.0 5316.2  10.17
2390.0 5316.7  10.17
2391.0 5317.2  10.17
2392.0 5317.7  10.17
2393.0 5318.2  10.17
2394.0 5318.7  10.17
2395.0 5319.2  10.17
2396.0 5319.7  10.17
2397.0 5320.2  10.17
2398.0 5320.7  10.18
2399.0 5321.2  10.18
2400.0 5321.7  10.18
2401.0 5322.2  10.18
2402.0 5322.7  10.18
2403.0 5323.2  10.18
2404.0 5323.7  10.18
2405.0 5324.2  10.18
2406.0 5324.7  10.18
2407.0 5325.2  10.18
2408.0 5325.7  10.18
2409.0 5326.2  10.18
2410.0 5326.7  10.18
2411.0 5327.2  10.18
2412.0 5327.7  10.19
2413.0 5328.2  10.19
2414.0 5328.7  10.19
2415.0 5329.2  10.19
2416.0 5329.7  10.19
2417.0 5330.2  10.19
2418.0 5330.7  10.19
2419.0 5331.2  10.19
2420.0 5331.7  10.19
2421.0 5332.2  10.19
2422.0 5332.7  10.19
2423.0 5333.2  10.19
2424.0 5333.7  10.19
2425.0 5334.2  10.19
2426.0 5334.7  10.19
2427.0 5335.2  10.20
2428.0 5335.7  10.20
2429.0 5336.2  10.20
2430.0 5336.7  10.20
2431.0 5337.2  10.20
2432.0 5337.7  10.20
2433.0 5338.2  10.20
2434.0 5338.7  10.20
2435.0 5339.2  10.20
2436.0 5339.7  10.20
2437.0 5340.2  10.20
2438.0 5340.7  10.20
2439.0 5341.2  10.20
2440.0 5341.7  10.20
2441.0 5342.2  10.21
2442.0 5342.6  10.21
2443.0 5343.1  10.21
2444.0 5343.6  10.21
2445.0 5344.1  10.21
2446.0 5344.6  10.21
2447.0 5345.1  10.21
2448.0 5345.6  10.21
2449.0 5346.1  10.21
2450.0 5346.6  10.21
2451.0 5347.1  10.21
2452.0 5347.6  10.21
2453.0 5348.1  10.21
2454.0 5348.6  10.21
2455.0 5349.1  10.22
2456.0 5349.6  10.22
2457.0 5350.1  10.22
2458.0 5350.6  10.22
2459.0 5351.1  10.22
2460.0 5351.6  10.22
2461.0 5352.1  10.22
2462.0 5352.6  10.22
2463.0 5353.1  10.22
2464.0 5353.6  10.22
2465.0 5354.1  10.22
2466.0 5354.6  10.22
2467.0 5355.1  10.22
2468.0 5355.6  10.22
2469.0 5356.1  10.23
2470.0 5356.6  10.23
2471.0 5357.1  10.23
2472.0 5357.6  10.23
2473.0 5358.1  10.23
2474.0 5358.6  10.23
2475.0 5359.1  10.23
2476.0 5359.6  10.23
2477.0 5360.1  10.23
2478.0 5360.6  10.23
2479.0 5361.1  10.23
2480.0 5361.6  10.23
2481.0 5362.1  10.23
2482.0 5362.6  10.24
2483.0 5363.1  10.24
2484.0 5363.6  10.24
2485.0 5364.1  10.24
2486.0 5364.6  10.24
2487.0 5365.0  10.24
2488.0 5365.5  10.24
2489.0 5366.0  10.24
2490.0 5366.5  10.24
2491.0 5367.0  10.24
2492.0 5367.5  10.24
2493.0 5368.0  10.24
2494.0 5368.5  10.24
2495.0 5369.0  10.25
2496.0 5369.5  10.25
2497.0 5370.0  10.25
2498.0 5370.5  10.25
2499.0 5371.0  10.25
2500.0 5371.5  10.25
2501.0 5372.0  10.25
2502.0 5372.5  10.25
2503.0 5373.0  10.25
2504.0 5373.5  10.25
2505.0 5374.0  10.25
2506.0 5374.5  10.25
2507.0 5375.0  10.26
2508.0 5375.5  10.26
2509.0 5376.0  10.26
2510.0 5376.5  10.26
2511.0 5377.0  10.26
2512.0 5377.5  10.26
2513.0 5378.0  10.26
2514.0 5378.5  10.26
2515.0 5379.0  10.26
2516.0 5379.5  10.26
2517.0 5380.0  10.26
2518.0 5380.5  10.26
2519.0 5381.0  10.27
2520.0 5381.5  10.27
2521.0 5382.0  10.27
2522.0 5382.5  10.27
2523.0 5383.0  10.27
2524.0 5383.5  10.27
2525.0 5384.0  10.27
2526.0 5384.5  10.27
2527.0 5385.0  10.27
2528.0 5385.4  10.27
2529.0 5385.9  10.27
2530.0 5386.4  10.27
2531.0 5386.9  10.28
2532.0 5387.4  10.28
2533.0 5387.9  10.28
2534.0 5388.4  10.28
2535.0 5388.9  10.28
2536.0 5389.4  10.28
2537.0 5389.9  10.28
2538.0 5390.4  10.28
2539.0 5390.9  10.28
2540.0 5391.4  10.28
2541.0 5391.9  10.28
2542.0 5392.4  10.28
2543.0 5392.9  10.29
2544.0 5393.4  10.29
2545.0 5393.9  10.29
2546.0 5394.4  10.29
2547.0 5394.9  10.29
2548.0 5395.4  10.29
2549.0 5395.9  10.29
2550.0 5396.4  10.29
2551.0 5396.9  10.29
2552.0 5397.4  10.29
2553.0 5397.9  10.29
2554.0 5398.4  10.29
2555.0 5398.9  10.30
2556.0 5399.4  10.30
2557.0 5399.9  10.30
2558.0 5400.4  10.30
2559.0 5400.9  10.30
2560.0 5401.4  10.30
2561.0 5401.9  10.30
2562.0 5402.4  10.30
2563.0 5402.9  10.30
2564.0 5403.4  10.30
2565.0 5403.9  10.30
2566.0 5404.4  10.31
2567.0 5404.8  10.31
2568.0 5405.3  10.31
2569.0 5405.8  10.31
2570.0 5406.3  10.31
2571.0 5406.8  10.31
2572.0 5407.3  10.31
2573.0 5407.8  10.31
2574.0 5408.3  10.31
2575.0 5408.8  10.31
2576.0 5409.3  10.31
2577.0 5409.8  10.31
2578.0 5410.3  10.32
2579.0 5410.8  10.32
2580.0 5411.3  10.32
2581.0 5411.8  10.32
2582.0 5412.3  10.32
2583.0 5412.8  10.32
2584.0 5413.3  10.32
2585.0 5413.8  10.32
2586.0 5414.3  10.32
2587.0 5414.8  10.32
2588.0 5415.3  10.32
2589.0 5415.8  10.33
2590.0 5416.3  10.33
2591.0 5416.8  10.33
2592.0 5417.3  10.33
2593.0 5417.8  10.33
2594.0 5418.3  10.33
2595.0 5418.8  10.33
2596.0 5419.3  10.33
2597.0 5419.8  10.33
2598.0 5420.3  10.33
2599.0 5420.8  10.34
2600.0 5421.3  10.34
2601.0 5421.8  10.34
2602.0 5422.3  10.34
2603.0 5422.8  10.34
2604.0 5423.3  10.34
2605.0 5423.8  10.34
2606.0 5424.3  10.34
2607.0 5424.7  10.34
2608.0 5425.2  10.34
2609.0 5425.7  10.34
2610.0 5426.2  10.35
2611.0 5426.7  10.35
2612.0 5427.2  10.35
2613.0 5427.7  10.35
2614.0 5428.2  10.35
2615.0 5428.7  10.35
2616.0 5429.2  10.35
2617.0 5429.7  10.35
2618.0 5430.2  10.35
2619.0 5430.7  10.35
2620.0 5431.2  10.36
2621.0 5431.7  10.36
2622.0 5432.2  10.36
2623.0 5432.7  10.36
2624.0 5433.2  10.36
2625.0 5433.7  10.36
2626.0 5434.2  10.36
2627.0 5434.7  10.36
2628.0 5435.2  10.36
2629.0 5435.7  10.36
2630.0 5436.2  10.37
2631.0 5436.7  10.37
2632.0 5437.2  10.37
2633.0 5437.7  10.37
2634.0 5438.2  10.37
2635.0 5438.7  10.37
2636.0 5439.2  10.37
2637.0 5439.7  10.37
2638.0 5440.2  10.37
2639.0 5440.7  10.37
2640.0 5441.2  10.37
2641.0 5441.7  10.38
2642.0 5442.2  10.38
2643.0 5442.7  10.38
2644.0 5443.2  10.38
2645.0 5443.7  10.38
2646.0 5444.2  10.38
2647.0 5444.7  10.38
2648.0 5445.2  10.38
2649.0 5445.6  10.38
2650.0 5446.1  10.38
2651.0 5446.6  10.39
2652.0 5447.1  10.39
2653.0 5447.6  10.39
2654.0 5448.1  10.39
2655.0 5448.6  10.39
2656.0 5449.1  10.39
2657.0 5449.6  10.39
2658.0 5450.1  10.39
2659.0 5450.6  10.39
2660.0 5451.1  10.40
2661.0 5451.6  10.40
2662.0 5452.1  10.40
2663.0 5452.6  10.40
2664.0 5453.1  10.40
2665.0 5453.6  10.40
2666.0 5454.1  10.40
2667.0 5454.6  10.40
2668.0 5455.1  10.40
2669.0 5455.6  10.40
2670.0 5456.1  10.41
2671.0 5456.6  10.41
2672.0 5457.1  10.41
2673.0 5457.6  10.41
2674.0 5458.1  10.41
2675.0 5458.6  10.41
2676.0 5459.1  10.41
2677.0 5459.6  10.41
2678.0 5460.1  10.41
2679.0 5460.6  10.42
2680.0 5461.1  10.42
2681.0 5461.6  10.42
2682.0 5462.1  10.42
2683.0 5462.6  10.42
2684.0 5463.1  10.42
2685.0 5463.6  10.42
2686.0 5464.1  10.42
2687.0 5464.6  10.42
2688.0 5465.1  10.42
2689.0 5465.6  10.43
2690.0 5466.1  10.43
2691.0 5466.6  10.43
2692.0 5467.1  10.43
2693.0 5467.6  10.43
2694.0 5468.1  10.43
2695.0 5468.6  10.43
2696.0 5469.1  10.43
2697.0 5469.5  10.43
2698.0 5470.0  10.44
2699.0 5470.5  10.44
2700.0 5471.0  10.44
2701.0 5471.5  10.44
2702.0 5472.0  10.44
2703.0 5472.5  10.44
2704.0 5473.0  10.44
2705.0 5473.5  10.44
2706.0 5474.0  10.44
2707.0 5474.5  10.45
2708.0 5475.0  10.45
2709.0 5475.5  10.45
2710.0 5476.0  10.45
2711.0 5476.5  10.45
2712.0 5477.0  10.45
2713.0 5477.5  10.45
2714.0 5478.0  10.45
2715.0 5478.5  10.45
2716.0 5479.0  10.46
2717.0 5479.5  10.46
2718.0 5480.0  10.46
2719.0 5480.5  10.46
2720.0 5481.0  10.46
2721.0 5481.5  10.46
2722.0 5482.0  10.46
2723.0 5482.5  10.46
2724.0 5483.0  10.46
2725.0 5483.5  10.47
2726.0 5484.0  10.47
2727.0 5484.5  10.47
2728.0 5485.0  10.47
2729.0 5485.5  10.47
2730.0 5486.0  10.47
2731.0 5486.5  10.47
2732.0 5487.0  10.47
2733.0 5487.5  10.48
2734.0 5488.0  10.48
2735.0 5488.5  10.48
2736.0 5489.0  10.48
2737.0 5489.5  10.48
2738.0 5490.0  10.48
2739.0 5490.5  10.48
2740.0 5491.0  10.48
2741.0 5491.5  10.48
2742.0 5492.0  10.49
2743.0 5492.5  10.49
2744.0 5493.0  10.49
2745.0 5493.5  10.49
2746.0 5494.0  10.49
2747.0 5494.5  10.49
2748.0 5495.0  10.49
2749.0 5495.5  10.49
2750.0 5496.0  10.50
2751.0 5496.5  10.50
2752.0 5497.0  10.50
2753.0 5497.5  10.50
2754.0 5498.0  10.50
2755.0 5498.5  10.50
2756.0 5499.0  10.50
2757.0 5499.5  10.50
2758.0 5500.0  10.50
2759.0 5500.5  10.51
2760.0 5501.0  10.51
2761.0 5501.5  10.51
2762.0 5502.0  10.51
2763.0 5502.4  10.51
2764.0 5502.9  10.51
2765.0 5503.4  10.51
2766.0 5503.9  10.51
2767.0 5504.4  10.52
2768.0 5504.9  10.52
2769.0 5505.4  10.52
2770.0 5505.9  10.52
2771.0 5506.4  10.52
2772.0 5506.9  10.52
2773.0 5507.4  10.52
2774.0 5507.9  10.52
2775.0 5508.4  10.53
2776.0 5508.9  10.53
2777.0 5509.4  10.53
2778.0 5509.9  10.53
2779.0 5510.4  10.53
2780.0 5510.9  10.53
2781.0 5511.4  10.53
2782.0 5511.9  10.53
2783.0 5512.4  10.54
2784.0 5512.9  10.54
2785.0 5513.4  10.54
2786.0 5513.9  10.54
2787.0 5514.4  10.54
2788.0 5514.9  10.54
2789.0 5515.4  10.54
2790.0 5515.9  10.54
2791.0 5516.4  10.55
2792.0 5516.9  10.55
2793.0 5517.4  10.55
2794.0 5517.9  10.55
2795.0 5518.4  10.55
2796.0 5518.9  10.55
2797.0 5519.4  10.55
2798.0 5519.9  10.55
2799.0 5520.4  10.56
2800.0 5520.9  10.56
2801.0 5521.4  10.56
2802.0 5521.9  10.56
2803.0 5522.4  10.56
2804.0 5522.9  10.56
2805.0 5523.4  10.56
2806.0 5523.9  10.56
2807.0 5524.4  10.57
2808.0 5524.9  10.57
2809.0 5525.4  10.57
2810.0 5525.9  10.57
2811.0 5526.4  10.57
2812.0 5526.9  10.57
2813.0 5527.4  10.57
2814.0 5527.9  10.58
2815.0 5528.4  10.58
2816.0 5528.9  10.58
2817.0 5529.4  10.58
2818.0 5529.9  10.58
2819.0 5530.4  10.58
2820.0 5530.9  10.58
2821.0 5531.4  10.58
2822.0 5531.9  10.59
2823.0 5532.4  10.59
2824.0 5532.9  10.59
2825.0 5533.4  10.59
2826.0 5533.9  10.59
2827.0 5534.4  10.59
2828.0 5534.9  10.59
2829.0 5535.4  10.60
2830.0 5535.9  10.60
2831.0 5536.4  10.60
2832.0 5536.9  10.60
2833.0 5537.4  10.60
2834.0 5537.9  10.60
2835.0 5538.4  10.60
2836.0 5538.9  10.60
2837.0 5539.4  10.61
2838.0 5539.9  10.61
2839.0 5540.4  10.61
2840.0 5540.9  10.61
2841.0 5541.4  10.61
2842.0 5541.9  10.61
2843.0 5542.4  10.61
2844.0 5542.9  10.62
2845.0 5543.4  10.62
2846.0 5543.9  10.62
2847.0 5544.4  10.62
2848.0 5544.9  10.62
2849.0 5545.4  10.62
2850.0 5545.9  10.62
2851.0 5546.4  10.63
2852.0 5546.9  10.63
2853.0 5547.4  10.63
2854.0 5547.9  10.63
2855.0 5548.4  10.63
2856.0 5548.9  10.63
2857.0 5549.4  10.63
2858.0 5549.9  10.63
2859.0 5550.4  10.64
2860.0 5550.9  10.64
2861.0 5551.4  10.64
2862.0 5551.9  10.64
2863.0 5552.4  10.64
2864.0 5552.9  10.64
2865.0 5553.4  10.64
2866.0 5553.9  10.65
2867.0 5554.4  10.65
2868.0 5554.9  10.65
2869.0 5555.4  10.65
2870.0 5555.9  10.65
2871.0 5556.4  10.65
2872.0 5556.9  10.65
2873.0 5557.4  10.66
2874.0 5557.9  10.66
2875.0 5558.4  10.66
2876.0 5558.9  10.66
2877.0 5559.4  10.66
2878.0 5559.9  10.66
2879.0 5560.4  10.66
2880.0 5560.9  10.67
2881.0 5561.4  10.67
2882.0 5561.9  10.67
2883.0 5562.4  10.67
2884.0 5562.9  10.67
2885.0 5563.4  10.67
2886.0 5563.9  10.68
2887.0 5564.5  10.68
2888.0 5565.0  10.68
2889.0 5565.5  10.68
2890.0 5566.0  10.68
2891.0 9903.4  10.68
2892.0 9905.0  10.68
2893.0 9906.6  10.68
2894.0 9908.2  10.68
2895.0 9909.8  10.67
2896.0 9911.4  10.67
2897.0 9913.0  10.67
2898.0 9914.6  10.67
2899.0 9916.2  10.67
2900.0 9917.8  10.66
2901.0 9919.4  10.66
2902.0 9921.0  10.66
2903.0 9922.6  10.66
2904.0 9924.2  10.65
2905.0 9925.8  10.65
2906.0 9927.4  10.65
2907.0 9929.0  10.65
2908.0 9930.5  10.65
2909.0 9932.1  10.64
2910.0 9933.7  10.64
2911.0 9935.3  10.64
2912.0 9936.9  10.64
2913.0 9938.5  10.63
2914.0 9940.1  10.63
2915.0 9941.6  10.63
2916.0 9943.2  10.63
2917.0 9944.8  10.63
2918.0 9946.4  10.62
2919.0 9948.0  10.62
2920.0 9949.6  10.62
2921.0 9951.1  10.62
2922.0 9952.7  10.62
2923.0 9954.3  10.61
2924.0 9955.9  10.61
2925.0 9957.5  10.61
2926.0 9959.0  10.61
2927.0 9960.6  10.60
2928.0 9962.2  10.60
2929.0 9963.8  10.60
2930.0 9965.3  10.60
2931.0 9966.9  10.60
2932.0 9968.5  10.59
2933.0 9970.1  10.59
2934.0 9971.6  10.59
2935.0 9973.2  10.59
2936.0 9974.8  10.58
2937.0 9976.4  10.58
2938.0 9977.9  10.58
2939.0 9979.5  10.58
2940.0 9981.1  10.58
2941.0 9982.6  10.57
2942.0 9984.2  10.57
2943.0 9985.8  10.57
2944.0 9987.3  10.57
2945.0 9988.9  10.56
2946.0 9990.5  10.56
2947.0 9992.0  10.56
2948.0 9993.6  10.56
2949.0 9995.2  10.56
2950.0 9996.7  10.55
2951.0 9998.3  10.55
2952.0 9999.9  10.55
2953.0 10001.4  10.55
2954.0 10003.0  10.54
2955.0 10004.5  10.54
2956.0 10006.1  10.54
2957.0 10007.7  10.54
2958.0 10009.2  10.54
2959.0 10010.8  10.53
2960.0 10012.3  10.53
2961.0 10013.9  10.53
2962.0 10015.4  10.53
2963.0 10017.0  10.52
2964.0 10018.6  10.52
2965.0 10020.1  10.52
2966.0 10021.7  10.52
2967.0 10023.2  10.52
2968.0 10024.8  10.51
2969.0 10026.3  10.51
2970.0 10027.9  10.51
2971.0 10029.4  10.51
2972.0 10031.0  10.50
2973.0 10032.5  10.50
2974.0 10034.1  10.50
2975.0 10035.6  10.50
2976.0 10037.2  10.50
2977.0 10038.7  10.49
2978.0 10040.3  10.49
2979.0 10041.8  10.49
2980.0 10043.3  10.49
2981.0 10044.9  10.48
2982.0 10046.4  10.48
2983.0 10048.0  10.48
